userId,statusId
1,12645
2,6945
4,4736
5,3631
7,9569
8,13032
10,12512
11,8368
13,15105
14,11514
16,3780
17,8978
19,15552
20,16165
22,15088
23,5777
25,1146
26,16101
28,12129
29,2380
31,10565
32,15025
34,387
35,3285
37,1666
38,12853
40,2013
41,8889
43,6903
44,7517
46,3304
47,11297
49,3839
50,10373
52,5895
53,8984
55,8606
56,10129
58,5191
59,5782
61,6554
62,16346
64,14861
65,257
67,10323
68,1922
70,2340
71,3935
73,2726
74,10837
76,14624
77,14141
79,2547
80,1503
82,6635
83,7398
85,24
86,16003
88,9513
89,4718
91,4905
92,11271
94,15322
95,9656
97,12548
98,3502
100,6150
101,5842
103,8640
104,8567
106,2170
107,6715
109,6998
110,9261
112,5722
113,15896
115,13428
116,15920
118,14788
119,8956
121,5453
122,13861
124,12464
125,12706
127,3255
128,8778
130,12444
131,14927
133,9092
134,7090
136,100
137,9260
139,5248
140,16257
142,11899
143,5502
145,9471
146,2454
148,6570
149,765
151,8386
152,6217
154,4996
155,2205
157,11262
158,5459
160,4553
161,1427
163,3686
164,10518
166,11385
167,10618
169,9322
170,15866
172,45
173,11288
175,6663
176,4283
178,12724
179,10852
181,11264
182,2762
184,7189
185,7758
187,15819
188,2543
190,275
191,7095
193,16133
194,10780
196,6128
197,5689
199,5383
200,15010
202,4418
203,15054
205,8955
206,5241
208,15946
209,1488
211,7225
212,12752
214,4721
215,3464
217,4422
218,2807
220,9581
221,3082
223,16166
224,2738
226,317
227,8866
229,11562
230,14249
232,5720
233,2190
235,11165
236,11145
238,4417
239,10614
241,8521
242,1363
244,15386
245,6083
247,13533
248,10505
250,14221
251,3609
253,5529
254,3298
256,7617
257,3615
259,15392
260,15177
262,5226
263,4420
265,10114
266,15584
268,3765
269,3525
271,15380
272,12045
274,6795
275,10955
277,1674
278,8011
280,15835
281,5756
283,126
284,11285
286,3631
287,2425
289,16002
290,1341
292,9669
293,6566
295,5526
296,203
298,12527
299,3968
301,13665
302,2872
304,16166
305,9667
307,8274
308,11340
310,10886
311,10699
313,630
314,10825
316,10147
317,14456
319,6803
320,13981
322,2159
323,7174
325,1935
326,12699
328,818
329,8749
331,3226
332,5937
334,1203
335,5627
337,10135
338,13900
340,10600
341,8309
343,345
344,8938
346,1374
347,2609
349,4828
350,9412
352,9621
353,11571
355,4505
356,13505
358,16067
359,14323
361,15121
362,1073
364,571
365,2276
367,12163
368,12410
370,2142
371,6534
373,2820
374,6879
376,14322
377,8252
379,7327
380,13080
382,14313
383,6225
385,11996
386,10729
388,5901
389,10320
391,8554
392,8965
394,668
395,9535
397,14884
398,5221
400,10049
401,7363
403,13522
404,10182
406,9457
407,8027
409,8001
410,15353
412,15956
413,13189
415,2530
416,8708
418,2608
419,14608
421,533
422,6685
424,16007
425,7353
427,803
428,5761
430,14486
431,15809
433,1750
434,12854
436,12367
437,5835
439,14761
440,13836
442,13758
443,13316
445,2503
446,15846
448,1977
449,1977
451,11770
452,2510
454,14052
455,2040
457,9393
458,2843
460,9954
461,852
463,1402
464,2601
466,3030
467,14968
469,12685
470,13252
472,4741
473,10534
475,9985
476,13036
478,7461
479,15013
481,3068
482,10307
484,5361
485,7883
487,15005
488,799
490,13934
491,10753
493,12195
494,12154
496,6834
497,15183
499,7308
500,11392
502,5141
503,16132
505,16291
506,9641
508,10333
509,625
511,6352
512,3693
514,4880
515,9053
517,5447
518,7582
520,8856
521,5039
523,13116
524,758
526,3502
527,7591
529,8854
530,14899
532,10983
533,3563
535,7169
536,3378
538,16391
539,13710
541,7674
542,3585
544,9262
545,8465
547,2257
548,13911
550,12526
551,6290
553,596
554,2930
556,818
557,6431
559,16224
560,15285
562,10069
563,9792
565,3570
566,485
568,6711
569,399
571,10477
572,8072
574,1458
575,858
577,1492
578,3115
580,9108
581,15641
583,5287
584,16236
586,2223
587,578
589,6749
590,325
592,9698
593,10394
595,16210
596,13964
598,9623
599,4198
601,270
602,14674
604,10977
605,16132
607,13672
608,1148
610,13802
611,10256
613,3745
614,15542
616,13094
617,1288
619,12397
620,8036
622,10510
623,1258
625,1937
626,992
628,10325
629,10614
631,2636
632,10884
634,3018
635,5384
637,4258
638,2580
640,8612
641,16381
643,12131
644,3649
646,15408
647,266
649,2787
650,12663
652,6968
653,6696
655,5065
656,8633
658,650
659,2482
661,432
662,5117
664,14889
665,8135
667,12525
668,12393
670,11308
671,4528
673,3871
674,183
676,11974
677,15590
679,4889
680,1901
682,5839
683,8868
685,8047
686,13933
688,11247
689,14582
691,8584
692,15014
694,329
695,13426
697,13933
698,9474
700,13640
701,4305
703,13251
704,8175
706,35
707,3673
709,3560
710,8561
712,3273
713,14400
715,9680
716,5970
718,8245
719,741
721,9290
722,9324
724,15453
725,9652
727,13274
728,7108
730,7011
731,4272
733,5276
734,1046
736,3722
737,1080
739,1283
740,4640
742,745
743,7912
745,9075
746,1116
748,14861
749,9360
751,2276
752,2174
754,4705
755,1150
757,4084
758,14424
760,12936
761,4958
763,9617
764,10233
766,14473
767,13955
769,6525
770,15237
772,7138
773,15982
775,5675
776,8580
778,10181
779,6964
781,15427
782,9240
784,13521
785,13945
787,4791
788,1552
790,3169
791,14488
793,5818
794,7628
796,9512
797,5625
799,14286
800,12150
802,7223
803,2812
805,8072
806,8486
808,10036
809,2190
811,4884
812,1141
814,1905
815,14662
817,77
818,2976
820,12671
821,6144
823,13746
824,11961
826,8578
827,4997
829,888
830,2806
832,8434
833,10029
835,15486
836,1624
838,14642
839,11660
841,4286
842,68
844,3169
845,1973
847,15996
848,2049
850,13900
851,14719
853,9815
854,11989
856,13358
857,4090
859,6049
860,4978
862,10890
863,13411
865,2066
866,12421
868,1727
869,10587
871,3579
872,14872
874,6571
875,1564
877,7748
878,1084
880,11901
881,14983
883,5721
884,8321
886,11501
887,5202
889,5802
890,11251
892,2909
893,5664
895,10043
896,7729
898,2325
899,9456
901,6267
902,13034
904,10276
905,3129
907,16257
908,10876
910,7811
911,6300
913,14083
914,12020
916,15868
917,7045
919,5267
920,12847
922,16118
923,15755
925,7429
926,9322
928,11160
929,11647
931,9002
932,1437
934,5239
935,11713
937,3041
938,11494
940,1926
941,2829
943,15794
944,435
946,5030
947,16303
949,15944
950,5093
952,5157
953,4735
955,33
956,12163
958,2637
959,6846
961,14696
962,15848
964,6838
965,4611
967,2107
968,7651
970,8253
971,9576
973,4222
974,8893
976,12210
977,13923
979,10768
980,13390
982,5696
983,2071
985,16379
986,2103
988,3431
989,4739
991,2130
992,2959
994,2265
995,9796
997,14114
998,11903
1000,4504
1001,3679
1003,14198
1004,7901
1006,7851
1007,3634
1009,1330
1010,14402
1012,16378
1013,3621
1015,3207
1016,3523
1018,2199
1019,6954
1021,8036
1022,9083
1024,13245
1025,11348
1027,6588
1028,8986
1030,7581
1031,13489
1033,1673
1034,11210
1036,4659
1037,2585
1039,5090
1040,3914
1042,2436
1043,3816
1045,1851
1046,7022
1048,3369
1049,9221
1051,9626
1052,781
1054,2365
1055,14025
1057,4900
1058,4136
1060,2861
1061,11717
1063,4502
1064,13389
1066,14043
1067,1571
1069,10742
1070,6661
1072,5365
1073,9096
1075,3609
1076,10947
1078,5376
1079,14316
1081,14096
1082,7465
1084,15423
1085,9829
1087,11622
1088,14728
1090,330
1091,1113
1093,2526
1094,5615
1096,15932
1097,3181
1099,15446
1100,13923
1102,2398
1103,2811
1105,9641
1106,6420
1108,7430
1109,11796
1111,14439
1112,9416
1114,5752
1115,8363
1117,11090
1118,3508
1120,4089
1121,3838
1123,8803
1124,6364
1126,10430
1127,5819
1129,13628
1130,4789
1132,7010
1133,7186
1135,9487
1136,351
1138,6436
1139,7780
1141,1223
1142,5743
1144,3474
1145,11494
1147,15554
1148,6108
1150,9410
1151,10197
1153,4378
1154,2523
1156,4960
1157,12952
1159,8724
1160,10103
1162,9933
1163,637
1165,13954
1166,10124
1168,7918
1169,83
1171,13677
1172,1305
1174,12376
1175,4778
1177,2960
1178,3856
1180,13529
1181,13265
1183,11459
1184,1166
1186,15753
1187,6126
1189,9388
1190,14849
1192,7813
1193,8306
1195,13423
1196,5783
1198,2907
1199,13700
1201,171
1202,10901
1204,3177
1205,6800
1207,1202
1208,9760
1210,5334
1211,6812
1213,3186
1214,1795
1216,3560
1217,1071
1219,410
1220,10459
1222,7364
1223,1795
1225,14953
1226,15218
1228,16189
1229,1648
1231,1032
1232,1819
1234,3655
1235,4996
1237,11056
1238,6197
1240,5836
1241,11530
1243,13881
1244,14715
1246,6615
1247,1799
1249,5475
1250,2209
1252,2707
1253,9572
1255,8245
1256,8048
1258,3089
1259,7761
1261,11633
1262,8792
1264,14602
1265,12447
1267,7894
1268,7026
1270,10945
1271,12862
1273,4332
1274,10266
1276,15990
1277,404
1279,12242
1280,5878
1282,2478
1283,8585
1285,10984
1286,353
1288,1756
1289,3442
1291,10651
1292,15075
1294,4888
1295,13200
1297,4121
1298,4617
1300,9550
1301,15562
1303,10033
1304,3417
1306,8755
1307,2931
1309,9274
1310,15172
1312,12002
1313,1174
1315,7826
1316,12157
1318,11696
1319,13912
1321,6851
1322,8087
1324,10798
1325,12975
1327,10715
1328,619
1330,1181
1331,10169
1333,4509
1334,3726
1336,1625
1337,12480
1339,15622
1340,5278
1342,2544
1343,804
1345,14527
1346,8629
1348,10387
1349,3848
1351,9688
1352,10699
1354,7588
1355,5021
1357,2211
1358,15735
1360,1451
1361,440
1363,16252
1364,4948
1366,1518
1367,6573
1369,6191
1370,5718
1372,9559
1373,8262
1375,14100
1376,6312
1378,14322
1379,223
1381,11980
1382,9911
1384,1249
1385,1022
1387,3491
1388,3232
1390,6352
1391,4682
1393,2906
1394,4458
1396,3185
1397,5976
1399,15944
1400,12166
1402,1028
1403,5248
1405,3391
1406,2872
1408,14382
1409,718
1411,12745
1412,12698
1414,5331
1415,13946
1417,2937
1418,961
1420,16278
1421,7313
1423,13582
1424,10219
1426,15833
1427,13404
1429,8180
1430,12871
1432,6245
1433,13898
1435,12570
1436,812
1438,8732
1439,15194
1441,5116
1442,11462
1444,11411
1445,317
1447,2251
1448,3253
1450,12798
1451,3055
1453,11551
1454,160
1456,14761
1457,15992
1459,7470
1460,7695
1462,12345
1463,13940
1465,5991
1466,10033
1468,2508
1469,2289
1471,16219
1472,7405
1474,9675
1475,2339
1477,601
1478,4590
1480,8963
1481,911
1483,8161
1484,12462
1486,1102
1487,10746
1489,7445
1490,1740
1492,10183
1493,14084
1495,10343
1496,3598
1498,11315
1499,6106
1501,11004
1502,5848
1504,5678
1505,15523
1507,669
1508,16123
1510,15389
1511,8609
1513,211
1514,293
1516,1668
1517,1394
1519,2640
1520,8839
1522,11308
1523,2546
1525,962
1526,12888
1528,650
1529,7726
1531,2626
1532,2253
1534,12006
1535,7931
1537,7250
1538,8599
1540,7082
1541,7512
1543,7826
1544,7722
1546,4555
1547,9390
1549,12029
1550,12030
1552,4767
1553,6861
1555,11588
1556,7823
1558,5532
1559,8472
1561,5580
1562,11097
1564,11477
1565,6627
1567,16420
1568,13876
1570,4532
1571,4482
1573,1254
1574,12307
1576,14743
1577,385
1579,13151
1580,12413
1582,3921
1583,704
1585,13712
1586,12292
1588,3438
1589,1347
1591,890
1592,6927
1594,595
1595,1927
1597,8229
1598,1870
1600,7987
1601,6402
1603,15256
1604,7655
1606,13771
1607,5922
1609,5199
1610,2597
1612,8656
1613,6517
1615,2497
1616,3752
1618,4161
1619,7190
1621,14296
1622,8079
1624,2576
1625,8673
1627,13958
1628,426
1630,6263
1631,8413
1633,3049
1634,7192
1636,12141
1637,4486
1639,5142
1640,9685
1642,10556
1643,1864
1645,198
1646,4361
1648,2130
1649,8522
1651,5409
1652,6341
1654,15615
1655,8917
1657,11271
1658,6398
1660,8797
1661,12660
1663,12724
1664,15708
1666,7831
1667,11373
1669,8859
1670,39
1672,12483
1673,10595
1675,6147
1676,10792
1678,3563
1679,12922
1681,8168
1682,1855
1684,4377
1685,993
1687,9258
1688,12263
1690,14565
1691,4583
1693,11809
1694,831
1696,16243
1697,8661
1699,8688
1700,1043
1702,10816
1703,13525
1705,14808
1706,3195
1708,6685
1709,6758
1711,7082
1712,14926
1714,13820
1715,2826
1717,12999
1718,12084
1720,2099
1721,10173
1723,3859
1724,5505
1726,4850
1727,5271
1729,738
1730,13958
1732,13140
1733,8298
1735,3185
1736,6630
1738,4021
1739,13314
1741,1303
1742,3919
1744,439
1745,1263
1747,567
1748,14262
1750,12958
1751,16360
1753,13455
1754,3742
1756,14782
1757,8592
1759,8294
1760,9329
1762,2849
1763,5993
1765,10928
1766,9178
1768,5725
1769,13198
1771,7280
1772,14501
1774,7285
1775,14940
1777,10114
1778,15506
1780,8551
1781,11987
1783,684
1784,8966
1786,14797
1787,7272
1789,1229
1790,15565
1792,1619
1793,1938
1795,10307
1796,12865
1798,9147
1799,2114
1801,4825
1802,9394
1804,4421
1805,202
1807,5280
1808,10316
1810,3924
1811,2391
1813,2452
1814,3074
1816,4721
1817,1395
1819,15583
1820,2624
1822,2821
1823,4243
1825,12527
1826,14549
1828,14934
1829,7220
1831,14064
1832,12044
1834,11218
1835,16464
1837,6835
1838,5268
1840,1482
1841,9191
1843,8115
1844,11642
1846,7238
1847,16363
1849,13631
1850,15469
1852,2638
1853,1813
1855,10058
1856,14339
1858,13866
1859,12797
1861,3312
1862,10385
1864,2151
1865,5126
1867,1192
1868,11961
1870,10548
1871,13442
1873,5819
1874,5081
1876,4162
1877,12318
1879,3901
1880,9473
1882,6263
1883,12110
1885,12868
1886,5691
1888,1070
1889,3081
1891,12966
1892,6392
1894,3955
1895,8543
1897,11407
1898,9735
1900,7650
1901,3807
1903,13084
1904,9625
1906,13682
1907,13787
1909,14167
1910,1212
1912,13644
1913,7474
1915,14933
1916,3866
1918,14085
1919,4935
1921,9558
1922,1425
1924,15415
1925,5379
1927,9922
1928,310
1930,16389
1931,7959
1933,3346
1934,4566
1936,11859
1937,1772
1939,16214
1940,15939
1942,13565
1943,13106
1945,6549
1946,11562
1948,5224
1949,9171
1951,6979
1952,2252
1954,15127
1955,1191
1957,15341
1958,11112
1960,8814
1961,11024
1963,6093
1964,14369
1966,12997
1967,9752
1969,736
1970,9489
1972,6161
1973,6577
1975,2585
1976,13125
1978,2874
1979,1873
1981,8098
1982,8852
1984,14747
1985,7502
1987,10298
1988,6367
1990,6159
1991,15180
1993,9978
1994,4797
1996,1888
1997,1318
1999,12045
2000,2053
2002,5188
2003,8214
2005,11436
2006,10798
2008,12771
2009,13672
2011,6799
2012,5294
2014,3080
2015,3564
2017,551
2018,13861
2020,9133
2021,3543
2023,12262
2024,13521
2026,13284
2027,15408
2029,7582
2030,10976
2032,11368
2033,16163
2035,5254
2036,11123
2038,12265
2039,7417
2041,4673
2042,14216
2044,5932
2045,819
2047,14692
2048,1369
2050,13343
2051,10501
2053,10697
2054,6287
2056,12847
2057,3095
2059,16314
2060,10676
2062,5358
2063,5568
2065,2615
2066,10821
2068,10670
2069,6610
2071,15920
2072,11282
2074,9988
2075,737
2077,7618
2078,15429
2080,2633
2081,12295
2083,1191
2084,6515
2086,13269
2087,2886
2089,7803
2090,2724
2092,13311
2093,8082
2095,2031
2096,10696
2098,1873
2099,4890
2101,9131
2102,4334
2104,14129
2105,14321
2107,3470
2108,5463
2110,10656
2111,8096
2113,11866
2114,9287
2116,2887
2117,6079
2119,13478
2120,13881
2122,1793
2123,10716
2125,12151
2126,12747
2128,377
2129,14619
2131,11689
2132,7274
2134,1330
2135,4927
2137,8184
2138,8396
2140,13991
2141,2575
2143,15616
2144,14441
2146,7279
2147,851
2149,1828
2150,14328
2152,15577
2153,16120
2155,4454
2156,11794
2158,4027
2159,12171
2161,8490
2162,7383
2164,810
2165,8713
2167,7451
2168,421
2170,3078
2171,14411
2173,6800
2174,13550
2176,3333
2177,4353
2179,5944
2180,6181
2182,5960
2183,5281
2185,216
2186,9734
2188,7218
2189,13761
2191,12362
2192,5775
2194,8305
2195,6585
2197,9173
2198,14035
2200,1961
2201,637
2203,13801
2204,7437
2206,7128
2207,10769
2209,1306
2210,236
2212,9811
2213,6196
2215,1485
2216,6411
2218,4952
2219,13629
2221,4114
2222,9515
2224,10658
2225,1343
2227,9440
2228,10515
2230,8642
2231,12476
2233,5779
2234,9800
2236,16466
2237,452
2239,15030
2240,1757
2242,3298
2243,11568
2245,13322
2246,13053
2248,129
2249,1528
2251,696
2252,5641
2254,7038
2255,16299
2257,3488
2258,9262
2260,13974
2261,1428
2263,8620
2264,7206
2266,10702
2267,7196
2269,7076
2270,5750
2272,3687
2273,9047
2275,6493
2276,5893
2278,15710
2279,6022
2281,5603
2282,6717
2284,5010
2285,13754
2287,5759
2288,766
2290,547
2291,14739
2293,7811
2294,6882
2296,8398
2297,1107
2299,9437
2300,8183
2302,12232
2303,11869
2305,10119
2306,1886
2308,4582
2309,1119
2311,572
2312,6721
2314,2203
2315,11730
2317,3657
2318,1013
2320,14372
2321,1560
2323,10038
2324,9370
2326,12911
2327,1292
2329,6503
2330,10728
2332,5844
2333,6483
2335,14233
2336,125
2338,12038
2339,4706
2341,15865
2342,5278
2344,9931
2345,7480
2347,1276
2348,11136
2350,9862
2351,9031
2353,235
2354,2593
2356,13966
2357,15503
2359,12327
2360,5530
2362,2395
2363,11373
2365,4332
2366,9130
2368,8155
2369,4691
2371,13096
2372,4080
2374,8281
2375,14010
2377,15196
2378,15286
2380,6648
2381,8672
2383,16134
2384,8906
2386,2039
2387,6395
2389,5710
2390,2246
2392,3633
2393,4640
2395,8039
2396,8972
2398,12569
2399,651
2401,5328
2402,13746
2404,3365
2405,5550
2407,8881
2408,4269
2410,9057
2411,10916
2413,1788
2414,10574
2416,13588
2417,12613
2419,7938
2420,1847
2422,7817
2423,5479
2425,2593
2426,13518
2428,6499
2429,9610
2431,15095
2432,14937
2434,11294
2435,1826
2437,5028
2438,10707
2440,14046
2441,3287
2443,15260
2444,5075
2446,8903
2447,2186
2449,8941
2450,10123
2452,11224
2453,1464
2455,1671
2456,4057
2458,1090
2459,10555
2461,1159
2462,9173
2464,14973
2465,3991
2467,1384
2468,9018
2470,8541
2471,6588
2473,10138
2474,5372
2476,5832
2477,14275
2479,14138
2480,6739
2482,7815
2483,1487
2485,6970
2486,3158
2488,3167
2489,4247
2491,8972
2492,5405
2494,13239
2495,3901
2497,2854
2498,5285
2500,3176
2501,13826
2503,6784
2504,7487
2506,15467
2507,13318
2509,9859
2510,10980
2512,14375
2513,2319
2515,3877
2516,9288
2518,13912
2519,12455
2521,1549
2522,4951
2524,14835
2525,1713
2527,15636
2528,4567
2530,8978
2531,7743
2533,8907
2534,14527
2536,14208
2537,13517
2539,831
2540,6900
2542,10668
2543,4798
2545,5517
2546,8675
2548,3522
2549,6110
2551,5774
2552,7659
2554,13430
2555,6018
2557,8511
2558,5177
2560,8876
2561,14154
2563,6591
2564,6585
2566,11792
2567,4316
2569,13835
2570,5146
2572,10382
2573,15814
2575,9246
2576,4854
2578,922
2579,8375
2581,5053
2582,14148
2584,14133
2585,11101
2587,8451
2588,3136
2590,7335
2591,12012
2593,13960
2594,2126
2596,2160
2597,13918
2599,3877
2600,11277
2602,12493
2603,5182
2605,9431
2606,14427
2608,15044
2609,15349
2611,10290
2612,3925
2614,13195
2615,1582
2617,5641
2618,10032
2620,3264
2621,890
2623,15040
2624,14850
2626,448
2627,534
2629,6648
2630,4411
2632,1518
2633,428
2635,12201
2636,9859
2638,11261
2639,8426
2641,2221
2642,2240
2644,7327
2645,15434
2647,7059
2648,4598
2650,9926
2651,7862
2653,8329
2654,6425
2656,8857
2657,6873
2659,6827
2660,13521
2662,16073
2663,15038
2665,14025
2666,10763
2668,9928
2669,5548
2671,4703
2672,7768
2674,3403
2675,15095
2677,3685
2678,5678
2680,13998
2681,15603
2683,8725
2684,7456
2686,1826
2687,16312
2689,11936
2690,6662
2692,9980
2693,6258
2695,8452
2696,3807
2698,305
2699,13734
2701,584
2702,1961
2704,3102
2705,5364
2707,4578
2708,9049
2710,10651
2711,6570
2713,8109
2714,15295
2716,11992
2717,644
2719,6271
2720,12579
2722,14070
2723,6083
2725,3955
2726,14534
2728,4603
2729,14839
2731,10798
2732,15422
2734,8284
2735,2048
2737,4389
2738,6625
2740,6171
2741,799
2743,7079
2744,8908
2746,15443
2747,4423
2749,7166
2750,10694
2752,5551
2753,8287
2755,10193
2756,12242
2758,2165
2759,368
2761,7872
2762,11165
2764,15539
2765,2973
2767,12094
2768,7361
2770,1222
2771,13531
2773,13395
2774,4134
2776,7911
2777,3101
2779,3070
2780,10266
2782,10808
2783,15816
2785,8153
2786,9533
2788,3555
2789,11697
2791,13795
2792,3093
2794,6505
2795,2155
2797,1262
2798,14249
2800,2644
2801,15470
