userId,statusId
2803,4825
2804,12388
2806,15913
2807,3822
2809,14949
2810,6892
2812,8201
2813,1223
2815,9740
2816,9375
2818,7045
2819,12930
2821,4717
2822,10248
2824,13554
2825,277
2827,8887
2828,1538
2830,11581
2831,4182
2833,11329
2834,9006
2836,15210
2837,8443
2839,5715
2840,6915
2842,6486
2843,15116
2845,6596
2846,8379
2848,16239
2849,15424
2851,4627
2852,3664
2854,12583
2855,742
2857,6217
2858,9629
2860,14100
2861,4733
2863,4500
2864,16061
2866,7288
2867,14794
2869,13898
2870,4033
2872,10922
2873,10518
2875,9170
2876,638
2878,317
2879,401
2881,4392
2882,5027
2884,2240
2885,1133
2887,363
2888,7350
2890,24
2891,4974
2893,3867
2894,9473
2896,239
2897,285
2899,5054
2900,14182
2902,307
2903,8628
2905,10676
2906,1321
2908,12948
2909,1637
2911,14167
2912,6029
2914,2573
2915,8268
2917,8198
2918,8631
2920,6975
2921,8655
2923,10484
2924,12521
2926,13578
2927,12759
2929,14990
2930,1336
2932,3957
2933,1643
2935,3442
2936,12319
2938,3565
2939,8790
2941,4087
2942,6480
2944,9636
2945,9053
2947,16318
2948,774
2950,13874
2951,7748
2953,16403
2954,1756
2956,11929
2957,15333
2959,7739
2960,13846
2962,1254
2963,1327
2965,3396
2966,4769
2968,6860
2969,8333
2971,11960
2972,12420
2974,6613
2975,5580
2977,9533
2978,5422
2980,4609
2981,2819
2983,8338
2984,2746
2986,8111
2987,14675
2989,4167
2990,5937
2992,1558
2993,7191
2995,592
2996,10586
2998,11944
2999,969
3001,15609
3002,12929
3004,9278
3005,3065
3007,11998
3008,12597
3010,15493
3011,729
3013,10259
3014,9067
3016,6781
3017,701
3019,2159
3020,4868
3022,11382
3023,6426
3025,5455
3026,7017
3028,4297
3029,2485
3031,11471
3032,1617
3034,14588
3035,10894
3037,6809
3038,6416
3040,4451
3041,5433
3043,4912
3044,15692
3046,8118
3047,5996
3049,9523
3050,8154
3052,388
3053,3060
3055,14919
3056,8515
3058,7084
3059,12811
3061,218
3062,7805
3064,6280
3065,5917
3067,15406
3068,12726
3070,4177
3071,701
3073,10153
3074,5612
3076,8719
3077,13729
3079,7985
3080,6776
3082,12119
3083,7163
3085,6202
3086,5605
3088,7302
3089,12689
3091,10886
3092,12906
3094,16086
3095,2710
3097,15704
3098,1639
3100,5262
3101,5815
3103,253
3104,15968
3106,10934
3107,8210
3109,11135
3110,16194
3112,3014
3113,11837
3115,14428
3116,1563
3118,1405
3119,8864
3121,1192
3122,3273
3124,8783
3125,2883
3127,5816
3128,2111
3130,15575
3131,7373
3133,9557
3134,7625
3136,9151
3137,2082
3139,5997
3140,13217
3142,9619
3143,16231
3145,3927
3146,14182
3148,3839
3149,15587
3151,16440
3152,302
3154,8994
3155,9085
3157,4258
3158,14901
3160,1160
3161,13999
3163,3877
3164,7079
3166,6086
3167,16229
3169,27
3170,5750
3172,10163
3173,15368
3175,15659
3176,2818
3178,6241
3179,6657
3181,5687
3182,6620
3184,8405
3185,15614
3187,14006
3188,3396
3190,5241
3191,4556
3193,3848
3194,8433
3196,10079
3197,14518
3199,1916
3200,14545
3202,6969
3203,8231
3205,11777
3206,7413
3208,14290
3209,13653
3211,15914
3212,2863
3214,1362
3215,11268
3217,12372
3218,8798
3220,5329
3221,14038
3223,12284
3224,1409
3226,9842
3227,11488
3229,7153
3230,13404
3232,10213
3233,3896
3235,12165
3236,15673
3238,459
3239,13486
3241,11885
3242,12923
3244,13455
3245,14285
3247,14163
3248,10181
3250,1790
3251,15509
3253,10449
3254,11316
3256,11063
3257,4682
3259,9719
3260,11834
3262,6443
3263,5571
3265,11398
3266,1260
3268,7288
3269,1719
3271,356
3272,13604
3274,12762
3275,10583
3277,3484
3278,8269
3280,3003
3281,10059
3283,83
3284,4031
3286,15049
3287,15094
3289,8550
3290,8337
3292,15454
3293,14779
3295,9778
3296,9701
3298,3299
3299,513
3301,10305
3302,868
3304,13758
3305,13629
3307,15020
3308,637
3310,9987
3311,3639
3313,3985
3314,3722
3316,9300
3317,2294
3319,2820
3320,10844
3322,8174
3323,9821
3325,2623
3326,3123
3328,14808
3329,6421
3331,12235
3332,249
3334,6790
3335,14007
3337,11926
3338,12550
3340,8856
3341,6061
3343,15844
3344,10045
3346,10386
3347,2869
3349,3546
3350,5688
3352,5042
3353,13862
3355,4841
3356,9
3358,14340
3359,14816
3361,7875
3362,10575
3364,2278
3365,888
3367,10309
3368,12814
3370,2501
3371,5193
3373,14808
3374,4560
3376,14360
3377,14946
3379,16206
3380,2015
3382,12420
3383,7057
3385,1978
3386,11898
3388,11134
3389,9761
3391,10235
3392,1160
3394,9585
3395,3438
3397,6465
3398,13747
3400,15895
3401,16247
3403,14909
3404,14579
3406,7492
3407,12463
3409,2943
3410,12192
3412,4082
3413,8135
3415,2606
3416,10113
3418,1139
3419,4771
3421,14488
3422,15005
3424,5460
3425,8114
3427,13795
3428,14578
3430,1992
3431,13997
3433,11857
3434,12429
3436,9806
3437,3444
3439,6223
3440,6387
3442,4656
3443,10468
3445,10145
3446,13073
3448,11055
3449,14212
3451,5250
3452,12224
3454,604
3455,1207
3457,15871
3458,15002
3460,11933
3461,517
3463,7765
3464,12373
3466,1700
3467,5703
3469,8097
3470,11925
3472,10209
3473,105
3475,3981
3476,10249
3478,7865
3479,4827
3481,43
3482,10076
3484,7226
3485,10680
3487,6046
3488,10075
3490,2968
3491,5531
3493,13886
3494,13296
3496,4281
3497,14995
3499,14595
3500,6615
3502,14820
3503,348
3505,9035
3506,4329
3508,16324
3509,12193
3511,4872
3512,12236
3514,5643
3515,2985
3517,7620
3518,9031
3520,8123
3521,11998
3523,9142
3524,9407
3526,6057
3527,13687
3529,8675
3530,11806
3532,6742
3533,10149
3535,4914
3536,2708
3538,13333
3539,2556
3541,10104
3542,7427
3544,475
3545,13069
3547,1525
3548,4213
3550,12650
3551,12335
3553,12829
3554,5000
3556,9827
3557,11057
3559,5344
3560,3256
3562,7476
3563,9998
3565,9956
3566,14911
3568,287
3569,11768
3571,2812
3572,5395
3574,1096
3575,5870
3577,2365
3578,7395
3580,12665
3581,3569
3583,2009
3584,16397
3586,760
3587,9748
3589,13198
3590,15092
3592,4489
3593,6092
3595,5929
3596,16047
3598,10077
3599,16334
3601,303
3602,2670
3604,14432
3605,3765
3607,8678
3608,6130
3610,7136
3611,2318
3613,1452
3614,4327
3616,768
3617,5087
3619,11141
3620,1808
3622,8293
3623,6297
3625,15442
3626,12226
3628,4549
3629,5826
3631,5424
3632,6129
3634,11693
3635,4084
3637,7356
3638,12761
3640,10414
3641,3421
3643,564
3644,4872
3646,7110
3647,5640
3649,6929
3650,305
3652,5363
3653,8598
3655,9889
3656,7563
3658,13984
3659,12112
3661,1462
3662,1059
3664,8084
3665,12752
3667,1995
3668,3632
3670,2036
3671,14045
3673,4395
3674,14608
3676,11081
3677,5242
3679,6376
3680,12171
3682,3480
3683,1057
3685,6879
3686,10945
3688,6029
3689,8453
3691,11004
3692,9915
3694,5631
3695,1522
3697,4342
3698,3517
3700,15814
3701,5552
3703,14230
3704,9947
3706,1043
3707,4551
3709,9971
3710,10927
3712,2727
3713,14406
3715,4081
3716,4809
3718,12997
3719,10837
3721,1073
3722,5365
3724,6683
3725,10995
3727,8569
3728,15337
3730,14087
3731,14674
3733,697
3734,12428
3736,1915
3737,13470
3739,8375
3740,6964
3742,10529
3743,9691
3745,13740
3746,13771
3748,11420
3749,10291
3751,1077
3752,11363
3754,648
3755,1570
3757,1741
3758,10139
3760,6349
3761,7749
3763,34
3764,8446
3766,3665
3767,10360
3769,11847
3770,2258
3772,14479
3773,12787
3775,15041
3776,10050
3778,3935
3779,4994
3781,3666
3782,6071
3784,8761
3785,6719
3787,8375
3788,8459
3790,6849
3791,14808
3793,3521
3794,14842
3796,12621
3797,2030
3799,2238
3800,13876
3802,15295
3803,11878
3805,5090
3806,10442
3808,8656
3809,14377
3811,6036
3812,1566
3814,14779
3815,10327
3817,8615
3818,2226
3820,12589
3821,9074
3823,7836
3824,12595
3826,11529
3827,8739
3829,9105
3830,10977
3832,8938
3833,9795
3835,5082
3836,14885
3838,11275
3839,7065
3841,5987
3842,13100
3844,6769
3845,11402
3847,14270
3848,3540
3850,13754
3851,16129
3853,11570
3854,7489
3856,7751
3857,2541
3859,5961
3860,11645
3862,1572
3863,4107
3865,9060
3866,9188
3868,10514
3869,3987
3871,9868
3872,9973
3874,10788
3875,266
3877,5558
3878,14536
3880,2554
3881,11813
3883,8623
3884,6907
3886,10811
3887,14657
3889,5261
3890,4142
3892,10688
3893,5713
3895,9434
3896,14772
3898,6588
3899,8810
3901,10806
3902,2201
3904,11648
3905,12988
3907,7415
3908,2070
3910,6722
3911,4623
3913,5681
3914,13245
3916,12129
3917,7580
3919,4641
3920,12841
3922,8798
3923,7052
3925,586
3926,9
3928,1561
3929,6596
3931,6522
3932,926
3934,4980
3935,12573
3937,3704
3938,3511
3940,487
3941,10232
3943,9083
3944,15913
3946,8110
3947,11565
3949,5316
3950,16206
3952,6665
3953,8528
3955,13726
3956,9113
3958,2607
3959,10673
3961,297
3962,719
3964,188
3965,5699
3967,13066
3968,9402
3970,11537
3971,9889
3973,14631
3974,2496
3976,14493
3977,10605
3979,5459
3980,15921
3982,9265
3983,6109
3985,3646
3986,3359
3988,14512
3989,5966
3991,15498
3992,6263
3994,933
3995,6450
3997,15416
3998,3040
4000,458
4001,14576
4003,12208
4004,12730
4006,6918
4007,10747
4009,13192
4010,16206
4012,2720
4013,8994
4015,776
4016,12639
4018,7944
4019,10675
4021,9309
4022,9696
4024,11392
4025,10628
4027,2698
4028,9568
4030,3406
4031,10025
4033,14002
4034,5756
4036,10617
4037,12674
4039,1361
4040,9390
4042,8026
4043,12110
4045,4324
4046,12885
4048,3980
4049,4352
4051,9601
4052,13661
4054,5009
4055,8577
4057,6867
4058,11274
4060,11764
4061,14680
4063,14760
4064,12205
4066,14011
4067,6346
4069,7532
4070,7707
4072,782
4073,15732
4075,3026
4076,3579
4078,1432
4079,7559
4081,10513
4082,684
4084,12812
4085,5693
4087,9264
4088,12559
4090,15282
4091,7846
4093,14849
4094,6130
4096,3696
4097,3665
4099,5217
4100,11196
4102,16126
4103,11978
4105,6193
4106,15003
4108,9144
4109,16434
4111,16447
4112,10470
4114,4458
4115,6806
4117,1046
4118,16070
4120,8907
4121,14875
4123,14972
4124,13248
4126,289
4127,468
4129,8427
4130,5684
4132,7796
4133,5334
4135,6420
4136,11526
4138,8623
4139,4193
4141,1909
4142,4163
4144,12354
4145,8620
4147,12015
4148,9666
4150,7759
4151,2096
4153,11348
4154,592
4156,4592
4157,880
4159,1499
4160,9307
4162,9602
4163,627
4165,13207
4166,7046
4168,15337
4169,15669
4171,950
4172,1102
4174,13508
4175,13455
4177,16397
4178,8993
4180,2403
4181,275
4183,3283
4184,11623
4186,936
4187,16214
4189,15532
4190,1237
4192,2860
4193,10839
4195,11998
4196,7569
4198,16185
4199,6430
4201,8088
4202,7380
4204,4155
4205,4411
4207,8841
4208,4332
4210,6716
4211,6734
4213,6687
4214,10016
4216,7250
4217,10952
4219,8692
4220,10007
4222,2965
4223,12867
4225,14340
4226,8388
4228,16286
4229,8096
4231,948
4232,16184
4234,3187
4235,3862
4237,2405
4238,12703
4240,10615
4241,2942
4243,2624
4244,9629
4246,6256
4247,402
4249,9625
4250,9094
4252,14231
4253,12058
4255,13199
4256,9922
4258,3261
4259,9731
4261,16228
4262,10678
4264,3623
4265,13865
4267,11904
4268,16270
4270,8041
4271,10408
4273,10911
4274,13032
4276,7321
4277,2811
4279,14682
4280,12435
4282,15574
4283,10189
4285,12856
4286,6912
4288,2049
4289,10173
4291,15814
4292,9924
4294,12811
4295,13547
4297,13669
4298,8974
4300,10753
4301,538
4303,10779
4304,11448
4306,3958
4307,2293
4309,14015
4310,498
4312,213
4313,16071
4315,14944
4316,12451
4318,6645
4319,14499
4321,8077
4322,13837
4324,3711
4325,10171
4327,13209
4328,7363
4330,6025
4331,1639
4333,9248
4334,12418
4336,9026
4337,16375
4339,11615
4340,13913
4342,10163
4343,14126
4345,2423
4346,12593
4348,1595
4349,2762
4351,10940
4352,10839
4354,13732
4355,14549
4357,13594
4358,11282
4360,5954
4361,830
4363,15328
4364,10077
4366,3197
4367,2627
4369,9835
4370,14241
4372,494
4373,7927
4375,7225
4376,10350
4378,9929
4379,11944
4381,10656
4382,6407
4384,8743
4385,3663
4387,524
4388,780
4390,16144
4391,6734
4393,451
4394,5585
4396,13652
4397,8782
4399,10275
4400,2141
4402,4334
4403,2635
4405,12519
4406,9859
4408,345
4409,3311
4411,7408
4412,13966
4414,8834
4415,6233
4417,8333
4418,6756
4420,2636
4421,6424
4423,14246
4424,6875
4426,2979
4427,4050
4429,10815
4430,14324
4432,16415
4433,2182
4435,13466
4436,14701
4438,4389
4439,15045
4441,7257
4442,5977
4444,55
4445,14811
4447,12991
4448,6667
4450,10231
4451,9303
4453,14204
4454,7072
4456,7286
4457,10050
4459,9150
4460,4389
4462,13155
4463,4327
4465,3317
4466,1316
4468,3339
4469,5705
4471,6671
4472,12961
4474,7492
4475,13015
4477,14546
4478,9530
4480,11880
4481,3284
4483,15637
4484,1011
4486,9793
4487,8297
4489,7998
4490,971
4492,4052
4493,14125
4495,2287
4496,966
4498,15222
4499,4304
4501,10251
4502,10974
4504,11256
4505,1990
4507,10595
4508,59
4510,125
4511,11939
4513,15433
4514,11099
4516,4861
4517,4415
4519,4338
4520,12413
4522,8204
4523,16465
4525,16396
4526,2275
4528,9428
4529,1021
4531,8164
4532,11271
4534,3384
4535,6051
4537,11619
4538,169
4540,12907
4541,294
4543,1002
4544,15727
4546,6585
4547,4111
4549,3987
4550,8449
4552,2361
4553,176
4555,14858
4556,96
4558,11845
4559,9524
4561,13136
4562,1211
4564,8924
4565,4594
4567,6702
4568,16213
4570,4538
4571,12643
4573,14313
4574,13645
4576,2234
4577,3753
4579,11046
4580,7740
4582,15795
4583,10100
4585,4056
4586,8482
4588,11067
4589,3851
4591,2623
4592,511
4594,5450
4595,9434
4597,14327
4598,16135
4600,6897
4601,4197
4603,16237
4604,2033
4606,8350
4607,4267
4609,4575
4610,15312
4612,9247
4613,14630
4615,14096
4616,2209
4618,2564
4619,13276
4621,555
4622,15899
4624,16233
4625,4873
4627,3552
4628,2724
4630,7083
4631,9620
4633,6782
4634,9381
4636,3649
4637,1255
4639,4269
4640,5829
4642,12629
4643,15075
4645,14612
4646,12695
4648,8601
4649,15258
4651,6441
4652,15813
4654,4791
4655,15569
4657,12574
4658,2644
4660,3540
4661,9727
4663,15179
4664,33
4666,12374
4667,3681
4669,13836
4670,7950
4672,14133
4673,4102
4675,12584
4676,2238
4678,13243
4679,10839
4681,10703
4682,803
4684,7584
4685,5593
4687,9339
4688,1691
4690,13816
4691,5230
4693,11437
4694,3933
4696,1962
4697,16307
4699,10217
4700,13666
4702,7824
4703,11323
4705,4030
4706,7430
4708,12930
4709,4196
4711,4136
4712,14899
4714,11155
4715,6006
4717,789
4718,15344
4720,9544
4721,12684
4723,11549
4724,7644
4726,13587
4727,9605
4729,2829
4730,3345
4732,21
4733,11169
4735,1314
4736,15198
4738,4845
4739,11652
4741,2738
4742,15788
4744,1435
4745,10466
4747,5724
4748,11255
4750,11704
4751,4323
4753,6437
4754,15871
4756,5103
4757,12981
4759,3599
4760,15810
4762,15761
4763,15830
4765,6292
4766,667
4768,4253
4769,5512
4771,6410
4772,8250
4774,6989
4775,9684
4777,13573
4778,15408
4780,2550
4781,10635
4783,4209
4784,596
4786,13512
4787,5699
4789,15943
4790,9297
4792,5244
4793,8582
4795,5712
4796,14873
4798,4902
4799,2650
4801,15744
4802,9059
4804,9422
4805,16047
4807,13565
4808,13144
4810,12487
4811,15693
4813,15732
4814,3426
4816,1895
4817,461
4819,1038
4820,16404
4822,15991
4823,5171
4825,13821
4826,10883
4828,12318
4829,15785
4831,16326
4832,15052
4834,12108
4835,7998
4837,1096
4838,5086
4840,5492
4841,1097
4843,4047
4844,352
4846,3197
4847,2246
4849,8045
4850,3284
4852,5714
4853,2799
4855,11964
4856,144
4858,136
4859,12462
4861,7432
4862,12312
4864,7312
4865,7943
4867,6763
4868,9039
4870,2880
4871,14530
4873,14691
4874,2101
4876,13451
4877,5297
4879,12672
4880,13342
4882,11821
4883,2579
4885,16140
4886,14543
4888,14867
4889,14678
4891,12901
4892,5634
4894,9511
4895,12946
4897,14118
4898,3232
4900,7335
4901,6112
4903,1649
4904,4327
4906,12791
4907,1301
4909,9703
4910,13972
4912,9899
4913,9316
4915,12893
4916,8980
4918,16031
4919,7370
4921,15154
4922,3795
4924,10112
4925,13305
4927,13012
4928,10947
4930,8475
4931,1806
4933,1991
4934,3454
4936,14083
4937,16245
4939,14997
4940,9472
4942,12775
4943,2894
4945,13133
4946,15787
4948,11557
4949,15341
4951,8183
4952,14018
4954,10443
4955,7654
4957,9172
4958,4190
4960,11133
4961,12664
4963,2730
4964,14655
4966,15129
4967,12262
4969,12353
4970,10782
4972,7072
4973,7080
4975,11107
4976,3737
4978,7645
4979,15293
4981,11554
4982,6999
4984,2780
4985,965
4987,7311
4988,10137
4990,6313
4991,4794
4993,7120
4994,7524
4996,11380
4997,6176
4999,15410
5000,2052
5002,12434
5003,9123
5005,12352
5006,3753
5008,11580
5009,11398
5011,9673
5012,6475
5014,5307
5015,9255
5017,8595
5018,89
5020,16072
5021,6402
5023,3261
5024,13521
5026,5104
5027,8425
5029,2732
5030,7358
5032,11142
5033,3315
5035,10155
5036,15667
5038,12904
5039,10771
5041,14470
5042,3967
5044,6558
5045,9274
5047,16086
5048,1393
5050,2799
5051,989
5053,10781
5054,4249
5056,9810
5057,9353
5059,15015
5060,12085
5062,5796
5063,6750
5065,5700
5066,429
5068,9357
5069,13333
5071,7935
5072,11326
5074,12988
5075,1408
5077,10819
5078,1017
5080,8739
5081,3816
5083,13060
5084,14596
5086,14425
5087,7930
5089,7739
5090,6469
5092,8409
5093,12265
5095,12395
5096,1489
5098,15571
5099,10845
5101,13041
5102,2303
5104,14478
5105,15291
5107,8712
5108,9633
5110,4339
5111,1895
5113,953
5114,14955
5116,1816
5117,12903
5119,12032
5120,4166
5122,1381
5123,12575
5125,13956
5126,8493
5128,10483
5129,7587
5131,3867
5132,4152
5134,8576
5135,2154
5137,14693
5138,10865
5140,5351
5141,15203
5143,16300
5144,16156
5146,8893
5147,1496
5149,9415
5150,13528
5152,16407
5153,14909
5155,2711
5156,12388
5158,6979
5159,6395
5161,5615
5162,10261
5164,6555
5165,2361
5167,6308
5168,578
5170,15694
5171,5928
5173,10498
5174,5751
5176,3781
5177,14643
5179,9966
5180,7582
5182,3840
5183,7513
5185,10289
5186,10223
5188,8754
5189,726
5191,14805
5192,6341
5194,8533
5195,12895
5197,4413
5198,2726
5200,11158
5201,1944
5203,155
5204,12441
5206,5306
5207,16222
5209,11953
5210,9711
5212,15652
5213,13551
5215,1306
5216,7364
5218,15824
5219,16117
5221,3784
5222,14446
5224,2004
5225,6502
5227,2585
5228,10915
5230,3743
5231,5597
5233,10829
5234,5751
5236,7190
5237,11057
5239,1717
5240,6534
5242,3826
5243,5709
5245,13447
5246,7014
5248,339
5249,6361
5251,4432
5252,10144
5254,14865
5255,12148
5257,5241
5258,14732
5260,14818
5261,1999
5263,9862
5264,12828
5266,871
5267,3541
5269,8102
5270,5258
5272,8568
5273,9083
5275,6108
5276,6054
5278,11012
5279,6392
5281,15556
5282,10824
5284,1593
5285,9213
5287,10609
5288,14453
5290,14062
5291,12794
5293,6636
5294,6180
5296,4960
5297,7051
5299,14341
5300,15152
5302,13778
5303,7244
5305,2447
5306,13351
5308,14606
5309,7886
5311,174
5312,6966
5314,12361
5315,8559
5317,3743
5318,2691
5320,9857
5321,276
5323,1494
5324,6912
5326,5958
5327,11871
5329,13963
5330,9735
5332,10749
5333,7037
5335,142
5336,9484
5338,12063
5339,7614
5341,13901
5342,7787
5344,10086
5345,3671
5347,15483
5348,7413
5350,2380
5351,793
5353,2072
5354,2287
5356,7942
5357,8244
5359,4388
5360,5731
5362,15985
5363,3
5365,1873
5366,144
5368,1112
5369,12207
5371,8236
5372,9632
5374,5851
5375,3241
5377,12023
5378,2247
5380,4409
5381,4627
5383,13548
5384,6698
5386,13121
5387,14640
5389,8090
5390,2551
5392,12793
5393,2060
5395,8056
5396,3932
5398,12802
5399,5043
5401,8686
5402,13279
5404,12355
5405,2653
5407,3219
5408,14676
5410,1495
5411,2609
5413,565
5414,16156
5416,1920
5417,12801
5419,11520
5420,4414
5422,10373
5423,730
5425,9229
5426,8785
5428,8230
5429,5111
5431,2961
5432,13796
5434,7323
5435,9674
5437,14925
5438,12893
5440,8298
5441,14388
5443,6298
5444,14952
5446,10995
5447,396
5449,13856
5450,11915
5452,2792
5453,5812
5455,10263
5456,15041
5458,5190
5459,6794
5461,5159
5462,9754
5464,1931
5465,600
5467,1356
5468,15525
5470,15456
5471,7347
5473,15688
5474,13644
5476,15599
5477,8162
5479,11835
5480,5542
5482,12484
5483,8334
5485,13862
5486,2120
5488,7549
5489,7310
5491,6347
5492,12468
