userId,statusId
1,15352
2,2463
4,15952
5,8254
7,15000
8,10462
10,5870
11,10580
13,3038
14,9175
16,11200
17,8165
19,265
20,2594
22,8598
23,2835
25,10718
26,1639
28,1551
29,7237
31,14019
32,6112
34,11941
35,5587
37,11219
38,4111
40,9476
41,9981
43,6944
44,13018
46,3535
47,7741
49,11959
50,8006
52,16391
53,127
55,1732
56,10845
58,11098
59,12395
61,10334
62,9938
64,12033
65,5403
67,5509
68,145
70,9447
71,9621
73,7488
74,88
76,14705
77,3622
79,13609
80,15581
82,15108
83,15496
85,2965
86,752
88,8936
89,11850
91,5668
92,5707
94,8511
95,1263
97,465
98,6772
100,13006
101,16218
103,2575
104,7230
106,5161
107,5458
109,15488
110,2591
112,869
113,1222
115,2852
116,4187
118,15679
119,13122
121,7950
122,2314
124,10158
125,10824
127,1292
128,11289
130,9046
131,7818
133,9945
134,10392
136,10932
137,15553
139,15540
140,14565
142,2777
143,15433
145,5510
146,1809
148,8994
149,1011
151,7851
152,8961
154,12415
155,2642
157,1765
158,3933
160,14363
161,12979
163,10226
164,6448
166,13318
167,903
169,5392
170,16442
172,57
173,2743
175,12419
176,8252
178,12492
179,769
181,9210
182,8620
184,8241
185,4558
187,1621
188,6323
190,6288
191,4209
193,2297
194,14434
196,8698
197,11276
199,14176
200,192
202,1266
203,248
205,3789
206,12667
208,8120
209,8683
211,13462
212,1416
214,11288
215,9657
217,11756
218,11277
220,16156
221,1089
223,583
224,3385
226,7934
227,12083
229,16186
230,9782
232,7928
233,11048
235,2412
236,14836
238,5148
239,6480
241,8652
242,3466
244,4300
245,14754
247,4505
248,10033
250,11033
251,9713
253,5294
254,10296
256,13988
257,1753
259,1006
260,1462
262,4691
263,9390
265,8624
266,11802
268,8748
269,473
271,1078
272,9125
274,11300
275,13425
277,14703
278,1453
280,12906
281,12486
283,12197
284,1303
286,14873
287,15291
289,13156
290,16296
292,4744
293,4510
295,7379
296,13134
298,8375
299,5406
301,15849
302,6484
304,10313
305,1308
307,3054
308,16010
310,5828
311,12439
313,1838
314,8160
316,8143
317,6557
319,16200
320,3236
322,9243
323,7980
325,11676
326,15359
328,9434
329,7257
331,7665
332,6630
334,15020
335,467
337,2848
338,3520
340,8604
341,9348
343,10370
344,11185
346,13438
347,2851
349,15321
350,2575
352,547
353,11818
355,6759
356,7017
358,9629
359,16450
361,1428
362,7638
364,16187
365,6182
367,15778
368,9029
370,14902
371,1156
373,9989
374,11526
376,13235
377,8488
379,6562
380,7332
382,3125
383,7879
385,7667
386,14637
388,11091
389,7789
391,5295
392,9217
394,6129
395,8928
397,7428
398,8229
400,12248
401,6654
403,9939
404,166
406,2338
407,13401
409,14064
410,3487
412,11889
413,6612
415,5054
416,14278
418,5236
419,8893
421,5391
422,14187
424,13183
425,3840
427,10681
428,11267
430,732
431,7039
433,8414
434,501
436,11146
437,2839
439,5889
440,426
442,7964
443,12314
445,1441
446,892
448,9555
449,6127
451,8982
452,11517
454,1150
455,8224
457,2244
458,2429
460,11567
461,3160
463,11068
464,11573
466,10734
467,6243
469,7325
470,12131
472,7403
473,3618
475,14091
476,5058
478,2106
479,14613
481,15488
482,7119
484,10106
485,8268
487,8562
488,10512
490,1810
491,5603
493,2095
494,194
496,2882
497,10928
499,6506
500,1776
502,10556
503,9179
505,10443
506,6794
508,11222
509,8899
511,1650
512,7910
514,3596
515,1539
517,13765
518,10101
520,9886
521,11910
523,9167
524,14005
526,3544
527,410
529,4164
530,6915
532,438
533,994
535,329
536,11437
538,5278
539,6182
541,8364
542,7832
544,2091
545,11428
547,4087
548,8716
550,118
551,2125
553,1751
554,11291
556,3577
557,14835
559,16331
560,2522
562,14385
563,2959
565,5141
566,3288
568,2690
569,8565
571,9137
572,452
574,7018
575,2543
577,6439
578,6630
580,15959
581,6747
583,4437
584,8497
586,6920
587,12074
589,9812
590,11928
592,3142
593,9837
595,13943
596,14977
598,3228
599,1191
601,15171
602,10328
604,1993
605,870
607,243
608,7308
610,7208
611,6790
613,16297
614,11227
616,3725
617,1671
619,5988
620,11482
622,10772
623,14624
625,2038
626,12090
628,13068
629,15317
631,16187
632,14012
634,3282
635,16004
637,9396
638,16247
640,5663
641,6978
643,8676
644,6799
646,3710
647,10524
649,10816
650,35
652,13375
653,10806
655,9294
656,12844
658,3713
659,9436
661,15800
662,9147
664,5261
665,12428
667,12067
668,5348
670,9705
671,11010
673,14133
674,3209
676,13311
677,6918
679,14160
680,1258
682,10013
683,14632
685,4014
686,7449
688,10104
689,11162
691,15036
692,10485
694,1026
695,15746
697,3020
698,11337
700,4784
701,4565
703,13526
704,2221
706,12591
707,15532
709,5703
710,13215
712,15326
713,6752
715,2803
716,10766
718,3124
719,4394
721,12880
722,2953
724,15306
725,3978
727,13684
728,6997
730,934
731,11781
733,15668
734,8830
736,659
737,4945
739,9043
740,10647
742,2209
743,9497
745,10006
746,12299
748,8776
749,15422
751,2232
752,11825
754,6172
755,10655
757,9382
758,7863
760,7452
761,8796
763,10086
764,7988
766,14942
767,8647
769,2377
770,1213
772,3026
773,3422
775,10427
776,13427
778,12117
779,5726
781,1724
782,7958
784,10759
785,14130
787,7296
788,7035
790,10829
791,14487
793,9666
794,8097
796,857
797,6562
799,13468
800,8938
802,3774
803,11964
805,3575
806,5915
808,15676
809,1555
811,10246
812,3279
814,165
815,14037
817,739
818,4856
820,9176
821,15684
823,9932
824,8874
826,2200
827,9730
829,3114
830,6722
832,5241
833,10495
835,10788
836,14070
838,13287
839,13269
841,5035
842,7039
844,4740
845,7204
847,2098
848,7943
850,6492
851,642
853,8895
854,10573
856,2920
857,12773
859,3505
860,15886
862,13029
863,4650
865,1564
866,15438
868,12490
869,12248
871,8494
872,806
874,7777
875,5545
877,4621
878,7643
880,6320
881,14135
883,7228
884,6554
886,532
887,9473
889,3567
890,12977
892,13323
893,9530
895,621
896,11094
898,1989
899,7107
901,150
902,15601
904,5349
905,6902
907,1276
908,11522
910,5144
911,1366
913,9655
914,8593
916,8262
917,9125
919,3165
920,12692
922,13953
923,9538
925,12915
926,10159
928,10838
929,12147
931,4532
932,12296
934,15508
935,1169
937,15553
938,2444
940,6764
941,7588
943,12110
944,766
946,7533
947,9027
949,12428
950,12192
952,13823
953,9668
955,8273
956,6107
958,13815
959,469
961,9988
962,5001
964,5286
965,4032
967,7485
968,3108
970,4730
971,9872
973,3340
974,5505
976,10543
977,13038
979,10394
980,8989
982,6460
983,6336
985,12064
986,14608
988,11350
989,11947
991,6307
992,5458
994,13559
995,10744
997,5504
998,1753
1000,16369
1001,6482
1003,1868
1004,9822
1006,4609
1007,3888
1009,16376
1010,14282
1012,7383
1013,4265
1015,8057
1016,16328
1018,14838
1019,11201
1021,5611
1022,1031
1024,1385
1025,14590
1027,1190
1028,3618
1030,4103
1031,3510
1033,412
1034,5378
1036,2225
1037,9986
1039,600
1040,9886
1042,7962
1043,792
1045,5184
1046,8849
1048,537
1049,7211
1051,7836
1052,12822
1054,4117
1055,14206
1057,11142
1058,15395
1060,3443
1061,3022
1063,2226
1064,3433
1066,10831
1067,5658
1069,6847
1070,6257
1072,669
1073,14219
1075,15231
1076,2927
1078,13168
1079,3463
1081,5830
1082,11299
1084,15999
1085,15416
1087,7805
1088,10082
1090,3229
1091,13524
1093,2163
1094,15750
1096,6474
1097,10105
1099,4294
1100,476
1102,12001
1103,1144
1105,4023
1106,16374
1108,4893
1109,13066
1111,12974
1112,2420
1114,924
1115,1942
1117,3080
1118,9747
1120,4154
1121,12976
1123,8249
1124,15138
1126,15777
1127,5135
1129,12486
1130,9429
1132,15452
1133,4953
1135,16159
1136,8975
1138,3317
1139,13868
1141,10414
1142,10366
1144,12333
1145,11290
1147,13192
1148,14369
1150,7657
1151,2046
1153,15645
1154,10295
1156,6431
1157,9596
1159,7321
1160,5605
1162,8687
1163,4581
1165,11195
1166,4263
1168,13602
1169,7580
1171,12597
1172,1517
1174,14012
1175,13850
1177,893
1178,10565
1180,13995
1181,1745
1183,7121
1184,914
1186,15385
1187,7344
1189,12306
1190,14665
1192,2181
1193,6875
1195,13484
1196,1594
1198,809
1199,15195
1201,2002
1202,11316
1204,13561
1205,8852
1207,3457
1208,9744
1210,7722
1211,7263
1213,14032
1214,14383
1216,14162
1217,13291
1219,7410
1220,9121
1222,6264
1223,11302
1225,9698
1226,8309
1228,918
1229,9117
1231,16194
1232,11119
1234,35
1235,8203
1237,14200
1238,11660
1240,5978
1241,2905
1243,15977
1244,461
1246,10414
1247,14622
1249,12194
1250,5556
1252,12162
1253,11820
1255,2529
1256,5041
1258,10966
1259,5959
1261,1645
1262,5676
1264,3640
1265,5710
1267,14487
1268,3434
1270,2124
1271,9412
1273,13500
1274,8913
1276,6306
1277,2850
1279,12404
1280,15043
1282,11147
1283,10729
1285,4714
1286,13258
1288,6590
1289,7747
1291,1107
1292,9392
1294,6743
1295,13032
1297,4105
1298,11042
1300,13127
1301,13166
1303,8578
1304,10189
1306,4489
1307,19
1309,15021
1310,12422
1312,14634
1313,7092
1315,9590
1316,11806
1318,9586
1319,1920
1321,15540
1322,3027
1324,10695
1325,9770
1327,11559
1328,13875
1330,15857
1331,10525
1333,13090
1334,2626
1336,2760
1337,7114
1339,11755
1340,5659
1342,2842
1343,3817
1345,4656
1346,13406
1348,3252
1349,6515
1351,9595
1352,5579
1354,8854
1355,16273
1357,4668
1358,11356
1360,11523
1361,10736
1363,15068
1364,7350
1366,12325
1367,10109
1369,9600
1370,5388
1372,2821
1373,8230
1375,3133
1376,12886
1378,15252
1379,16137
1381,12814
1382,9256
1384,13402
1385,1633
1387,7284
1388,6300
1390,15039
1391,1347
1393,368
1394,16414
1396,4798
1397,12263
1399,16342
1400,5386
1402,593
1403,8206
1405,5135
1406,11339
1408,6607
1409,10115
1411,14593
1412,6452
1414,11682
1415,3377
1417,8568
1418,10661
1420,333
1421,9224
1423,2834
1424,9591
1426,12684
1427,14389
1429,16167
1430,14254
1432,8562
1433,14846
1435,9186
1436,3505
1438,6219
1439,10111
1441,2913
1442,8228
1444,8863
1445,3434
1447,16445
1448,12002
1450,13852
1451,12334
1453,12605
1454,15168
1456,11296
1457,11376
1459,5772
1460,11067
1462,5635
1463,3153
1465,13703
1466,12338
1468,158
1469,2081
1471,13203
1472,4994
1474,16223
1475,13857
1477,6144
1478,13825
1480,6726
1481,11201
1483,55
1484,7329
1486,2974
1487,2148
1489,3805
1490,7920
1492,2414
1493,13554
1495,15869
1496,10781
1498,16351
1499,10938
1501,10468
1502,7665
1504,12813
1505,7411
1507,2115
1508,13555
1510,3418
1511,3804
1513,578
1514,3858
1516,12907
1517,6832
1519,3658
1520,10637
1522,5476
1523,13051
1525,10446
1526,12443
1528,11278
1529,12318
1531,14191
1532,6310
1534,5621
1535,2646
1537,10907
1538,4761
1540,13542
1541,8178
1543,10901
1544,8756
1546,15589
1547,5186
1549,5948
1550,8844
1552,4226
1553,14320
1555,16059
1556,8290
1558,5719
1559,3091
1561,6317
1562,805
1564,14579
1565,6426
1567,13776
1568,856
1570,10051
1571,14397
1573,10130
1574,8821
1576,14068
1577,7934
1579,8360
1580,13881
1582,13289
1583,1630
1585,14793
1586,1213
1588,12263
1589,6931
1591,5575
1592,13248
1594,5197
1595,11350
1597,7464
1598,8650
1600,14492
1601,2224
1603,13221
1604,12354
1606,4228
1607,9945
1609,422
1610,1829
1612,5458
1613,15118
1615,8337
1616,13434
1618,3029
1619,9221
1621,813
1622,14796
1624,15877
1625,3516
1627,4414
1628,10979
1630,10283
1631,8995
1633,14072
1634,5739
1636,10206
1637,9967
1639,14274
1640,10388
1642,15745
1643,15845
1645,2370
1646,7706
1648,6684
1649,10734
1651,1452
1652,11547
1654,9467
1655,10947
1657,12356
1658,15360
1660,7417
1661,9166
1663,4703
1664,6762
1666,14342
1667,492
1669,973
1670,14765
1672,5909
1673,14033
1675,9486
1676,16403
1678,10021
1679,6611
1681,3300
1682,8062
1684,11374
1685,1052
1687,6487
1688,13408
1690,12579
1691,4349
1693,11189
1694,9051
1696,15538
1697,6916
1699,13377
1700,7889
1702,5127
1703,13798
1705,12721
1706,6807
1708,11544
1709,352
1711,4626
1712,3651
1714,9253
1715,15024
1717,8351
1718,5034
1720,6332
1721,1137
1723,13479
1724,12325
1726,10912
1727,11387
1729,8836
1730,8287
1732,5048
1733,13413
1735,15293
1736,9657
1738,8988
1739,4725
1741,9294
1742,9350
1744,1185
1745,2127
1747,10604
1748,10477
1750,478
1751,332
1753,11176
1754,13811
1756,14449
1757,8246
1759,8162
1760,606
1762,9763
1763,5653
1765,8686
1766,4469
1768,14415
1769,13457
1771,4020
1772,6275
1774,13751
1775,7459
1777,5554
1778,1586
1780,2390
1781,2064
1783,362
1784,13240
1786,10660
1787,11212
1789,15867
1790,2898
1792,12886
1793,12660
1795,6840
1796,4870
1798,10452
1799,2809
1801,2312
1802,6828
1804,3522
1805,4103
1807,6858
1808,9656
1810,4193
1811,12046
1813,1861
1814,12408
1816,13338
1817,6591
1819,110
1820,5982
1822,3962
1823,2391
1825,13467
1826,9231
1828,10965
1829,3206
1831,5443
1832,5518
1834,6196
1835,9039
1837,14407
1838,15896
1840,7728
1841,3613
1843,3113
1844,5473
1846,11737
1847,2335
1849,15097
1850,2444
1852,4878
1853,6406
1855,7319
1856,3396
1858,14629
1859,14360
1861,8271
1862,3327
1864,8742
1865,9522
1867,13314
1868,7453
1870,11067
1871,15181
1873,4389
1874,1817
1876,10119
1877,13554
1879,5963
1880,12174
1882,7789
1883,575
1885,12005
1886,7893
1888,8976
1889,6046
1891,9153
1892,14317
1894,14847
1895,6582
1897,13103
1898,3420
1900,10779
1901,14486
1903,12068
1904,2399
1906,2353
1907,12517
1909,11449
1910,2003
1912,6512
1913,9791
1915,7981
1916,5320
1918,12845
1919,14295
1921,15592
1922,6972
1924,5190
1925,5342
1927,4309
1928,1969
1930,10880
1931,12748
1933,16155
1934,8340
1936,6772
1937,10692
1939,10941
1940,5664
1942,10807
1943,12176
1945,11248
1946,3680
1948,3106
1949,49
1951,1009
1952,15640
1954,13228
1955,4353
1957,15552
1958,8662
1960,4819
1961,3065
1963,8572
1964,2744
1966,14723
1967,9515
1969,438
1970,3979
1972,4632
1973,14786
1975,2141
1976,9558
1978,4970
1979,12664
1981,5617
1982,13672
1984,13236
1985,10423
1987,9720
1988,9498
1990,8173
1991,14317
1993,2898
1994,6412
1996,5962
1997,4659
1999,3242
2000,5097
2002,6185
2003,9728
2005,4828
2006,11869
2008,7151
2009,362
2011,9521
2012,5979
2014,11055
2015,2738
2017,466
2018,12458
2020,15015
2021,4154
2023,16152
2024,7052
2026,3556
2027,13014
2029,475
2030,16255
2032,1372
2033,5964
2035,580
2036,10792
2038,9345
2039,1466
2041,14297
2042,10986
2044,16444
2045,5565
2047,12539
2048,6031
2050,1655
2051,4569
2053,5087
2054,4244
2056,14932
2057,7799
2059,12959
2060,8273
2062,16082
2063,9645
2065,12457
2066,10224
2068,4224
2069,3093
2071,12830
2072,913
2074,10938
2075,881
2077,11783
2078,13419
2080,8610
2081,15073
2083,9590
2084,3684
2086,1146
2087,2140
2089,5715
2090,15098
2092,10063
2093,14704
2095,3898
2096,10684
2098,8525
2099,14907
2101,14617
2102,11261
2104,15219
2105,5722
2107,4910
2108,1029
2110,631
2111,9638
2113,921
2114,2751
2116,5455
2117,3896
2119,1311
2120,9611
2122,5441
2123,3197
2125,2739
2126,7094
2128,10261
2129,15619
2131,4399
2132,13760
2134,15926
2135,12503
2137,11858
2138,937
2140,4732
2141,1567
2143,12679
2144,2488
2146,7833
2147,7942
2149,5128
2150,9253
2152,1043
2153,14693
2155,11662
2156,955
2158,12
2159,11216
2161,3269
2162,15615
2164,1311
2165,15064
2167,5073
2168,10445
2170,9865
2171,15177
2173,7818
2174,11379
2176,8521
2177,2736
2179,13121
2180,7863
2182,10854
2183,8905
2185,11783
2186,4091
2188,3331
2189,4103
2191,10497
2192,7372
2194,14947
2195,8682
2197,15423
2198,13755
2200,359
2201,7143
2203,3338
2204,14960
2206,8805
2207,7005
2209,5737
2210,3649
2212,11922
2213,14502
2215,16323
2216,9809
2218,5203
2219,13139
2221,5299
2222,7160
2224,4532
2225,5630
2227,2354
2228,4577
2230,10620
2231,4935
2233,1111
2234,8273
2236,2979
2237,602
2239,7583
2240,6338
2242,3572
2243,1784
2245,8467
2246,1630
2248,976
2249,6833
2251,14063
2252,12131
2254,1570
2255,186
2257,14233
2258,2540
2260,7699
2261,13159
2263,8307
2264,14269
2266,7399
2267,772
2269,13494
2270,8354
2272,6762
2273,11926
2275,14531
2276,3916
2278,15633
2279,4892
2281,13397
2282,2478
2284,1846
2285,4047
2287,12400
2288,1804
2290,11054
2291,9502
2293,14644
2294,1333
2296,10030
2297,8731
2299,6017
2300,5749
2302,8342
2303,12510
2305,12450
2306,10564
2308,1712
2309,9721
2311,14282
2312,6641
2314,6030
2315,8487
2317,14440
2318,4410
2320,8913
2321,15463
2323,69
2324,13630
2326,5494
2327,7184
2329,11690
2330,13200
2332,9765
2333,5065
2335,3288
2336,1039
2338,728
2339,2750
2341,3058
2342,556
2344,7866
2345,6585
2347,245
2348,4548
2350,10903
2351,13461
2353,14588
2354,13529
2356,3128
2357,2547
2359,399
2360,14237
2362,3418
2363,7525
2365,2471
2366,10813
2368,12087
2369,11540
2371,14948
2372,14597
2374,7973
2375,5987
2377,9485
2378,6231
2380,15406
2381,658
2383,3838
2384,15245
2386,5900
2387,1897
2389,15145
2390,2295
2392,4637
2393,5713
2395,15670
2396,8183
2398,11266
2399,3794
2401,9611
2402,2265
2404,8512
2405,10238
2407,13997
2408,3247
2410,7553
2411,2176
2413,14570
2414,6014
2416,2164
2417,11913
2419,8780
2420,10581
2422,13156
2423,15218
2425,8581
2426,14412
2428,14818
2429,9201
2431,16119
2432,2336
2434,15540
2435,10847
2437,4472
2438,8367
2440,16111
2441,15920
2443,11931
2444,14013
2446,6520
2447,16177
2449,3005
2450,8480
2452,1786
2453,5160
2455,6279
2456,13740
2458,2478
2459,12082
2461,2471
2462,11725
2464,4730
2465,10788
2467,749
2468,15260
2470,15
2471,14894
2473,1457
2474,10348
2476,8913
2477,392
2479,11805
2480,3396
2482,8803
2483,5181
2485,4542
2486,11460
2488,14692
2489,13937
2491,1090
2492,16408
2494,6301
2495,4661
2497,5882
2498,5410
2500,13829
2501,5425
2503,4744
2504,6882
2506,9672
2507,15795
2509,14300
2510,11123
2512,10931
2513,3450
2515,12722
2516,7991
2518,11777
2519,6206
2521,6437
2522,7296
2524,12821
2525,13596
2527,13518
2528,3001
2530,12997
2531,354
2533,10893
2534,5097
2536,2661
2537,14769
2539,11296
2540,12593
2542,6851
2543,7048
2545,7587
2546,3293
2548,3305
2549,15070
2551,12961
2552,5030
2554,6072
2555,1375
2557,3845
2558,14892
2560,7027
2561,11412
2563,15633
2564,5829
2566,14645
2567,8489
2569,12975
2570,3309
2572,5951
2573,10159
2575,2377
2576,1269
2578,6793
2579,4574
2581,938
2582,1058
2584,2378
2585,7130
2587,938
2588,10974
2590,2498
2591,1524
2593,4412
2594,681
2596,11422
2597,15325
2599,249
2600,11823
2602,1668
2603,1298
2605,10134
2606,3674
2608,5417
2609,10467
2611,15769
2612,11404
2614,14675
2615,13782
2617,14955
2618,14719
2620,13651
2621,741
2623,7283
2624,5152
2626,6743
2627,98
2629,14692
2630,346
2632,9473
2633,2014
2635,14411
2636,12148
2638,4143
2639,1088
2641,14923
2642,381
2644,10285
2645,15056
2647,12776
2648,13535
2650,9766
2651,10710
2653,8279
2654,1516
2656,7473
2657,8259
2659,5515
2660,6474
2662,15380
2663,15946
2665,10066
2666,13881
2668,8426
2669,1547
2671,776
2672,16470
2674,4529
2675,10278
2677,5588
2678,6578
2680,4889
2681,16343
2683,4931
2684,8146
2686,10125
2687,15618
2689,15416
2690,4657
2692,4577
2693,3560
2695,12227
2696,13626
2698,15548
2699,5575
2701,3481
2702,6350
2704,8270
2705,10879
2707,11639
2708,16466
2710,12067
2711,4879
2713,6727
2714,9810
2716,2903
2717,3458
2719,7337
2720,2398
2722,1769
2723,6975
2725,12147
2726,2725
2728,3453
2729,1797
2731,12782
2732,5277
2734,5629
2735,13547
2737,8752
2738,8710
2740,1976
2741,4300
2743,11544
2744,11026
2746,12780
2747,13929
2749,13157
2750,4790
2752,1715
2753,6559
2755,10308
2756,2229
2758,16051
2759,5682
2761,10892
2762,1988
2764,12082
2765,7616
2767,7675
2768,16368
2770,3257
2771,1868
2773,3717
2774,13411
2776,13987
2777,9714
2779,11238
2780,6395
2782,10887
2783,8109
2785,1034
2786,1941
2788,10382
2789,1515
2791,5050
2792,12407
2794,4994
2795,8012
2797,2009
