userId,statusId
2798,15687
2800,7733
2801,2467
2803,1280
2804,6184
2806,5854
2807,3694
2809,7879
2810,14931
2812,14694
2813,9342
2815,11591
2816,10375
2818,10717
2819,4280
2821,15525
2822,9330
2824,5845
2825,14323
2827,3781
2828,16332
2830,1607
2831,7589
2833,1301
2834,8869
2836,14405
2837,14722
2839,4271
2840,6124
2842,531
2843,4342
2845,4899
2846,15933
2848,11208
2849,10173
2851,2556
2852,9222
2854,6310
2855,15067
2857,1599
2858,2371
2860,12575
2861,3978
2863,9542
2864,5278
2866,12692
2867,3207
2869,3059
2870,7478
2872,8357
2873,8008
2875,6521
2876,12907
2878,15059
2879,7638
2881,11401
2882,10194
2884,595
2885,27
2887,4113
2888,1626
2890,7487
2891,14201
2893,1973
2894,7266
2896,5327
2897,3482
2899,6926
2900,6540
2902,14650
2903,14897
2905,10238
2906,4942
2908,5283
2909,3524
2911,10500
2912,14924
2914,8464
2915,15519
2917,5017
2918,3156
2920,3940
2921,10642
2923,6841
2924,12615
2926,15020
2927,1465
2929,9929
2930,8391
2932,12317
2933,6564
2935,6235
2936,326
2938,13061
2939,5608
2941,11048
2942,16108
2944,2752
2945,8095
2947,10959
2948,13112
2950,4316
2951,576
2953,11874
2954,7416
2956,10221
2957,5960
2959,12049
2960,15889
2962,3941
2963,11729
2965,10730
2966,1488
2968,5985
2969,14548
2971,4762
2972,9119
2974,1988
2975,11871
2977,14731
2978,6354
2980,14155
2981,10670
2983,7744
2984,6067
2986,13948
2987,16287
2989,5140
2990,11860
2992,4723
2993,15801
2995,10870
2996,10055
2998,866
2999,16039
3001,12947
3002,4324
3004,8183
3005,6311
3007,11514
3008,4566
3010,11481
3011,2245
3013,12022
3014,9989
3016,3504
3017,7460
3019,944
3020,12600
3022,14273
3023,847
3025,6378
3026,11716
3028,16446
3029,12582
3031,8110
3032,9052
3034,8891
3035,759
3037,5068
3038,12272
3040,7597
3041,7276
3043,4320
3044,2822
3046,7109
3047,6325
3049,9709
3050,7269
3052,7692
3053,5066
3055,4999
3056,11443
3058,12360
3059,11413
3061,2808
3062,3046
3064,14056
3065,11937
3067,15138
3068,528
3070,4311
3071,8125
3073,12203
3074,12445
3076,13608
3077,3077
3079,5997
3080,12786
3082,10985
3083,4001
3085,343
3086,8999
3088,1417
3089,4883
3091,15073
3092,7691
3094,4828
3095,5270
3097,11819
3098,3932
3100,14605
3101,8242
3103,8191
3104,3968
3106,4598
3107,1100
3109,7331
3110,7096
3112,856
3113,1605
3115,15923
3116,1947
3118,9480
3119,3364
3121,14450
3122,1960
3124,5990
3125,6788
3127,9467
3128,2130
3130,13471
3131,258
3133,9124
3134,8448
3136,746
3137,13046
3139,11920
3140,3901
3142,2927
3143,4757
3145,14411
3146,4203
3148,1942
3149,13682
3151,10831
3152,11656
3154,10936
3155,1170
3157,16309
3158,10636
3160,9138
3161,7630
3163,10209
3164,278
3166,15247
3167,1023
3169,4909
3170,12943
3172,1666
3173,15869
3175,28
3176,13804
3178,337
3179,15745
3181,4009
3182,10100
3184,9640
3185,4559
3187,5582
3188,4392
3190,3654
3191,13530
3193,1983
3194,7262
3196,8760
3197,6032
3199,12107
3200,10941
3202,2878
3203,12606
3205,14881
3206,12634
3208,14611
3209,12971
3211,11547
3212,503
3214,3662
3215,10143
3217,13422
3218,15724
3220,866
3221,2902
3223,12415
3224,4884
3226,7766
3227,13644
3229,4140
3230,9274
3232,13456
3233,12152
3235,5689
3236,10557
3238,11725
3239,8691
3241,555
3242,3762
3244,15959
3245,7423
3247,2971
3248,4368
3250,10850
3251,5233
3253,15783
3254,1172
3256,11501
3257,8938
3259,13251
3260,13077
3262,9466
3263,10057
3265,1810
3266,15745
3268,6788
3269,10994
3271,8261
3272,11548
3274,10236
3275,11031
3277,5878
3278,14001
3280,767
3281,8375
3283,15033
3284,7681
3286,1231
3287,2706
3289,1073
3290,15957
3292,10188
3293,8946
3295,14978
3296,10755
3298,13849
3299,1067
3301,4935
3302,9327
3304,16258
3305,3087
3307,2052
3308,8964
3310,8689
3311,9731
3313,4082
3314,8288
3316,648
3317,9519
3319,6151
3320,10591
3322,8254
3323,4302
3325,3938
3326,2804
3328,15366
3329,177
3331,4836
3332,5112
3334,5853
3335,4894
3337,1426
3338,6945
3340,10999
3341,15633
3343,12470
3344,3239
3346,5146
3347,3887
3349,528
3350,10037
3352,11866
3353,1814
3355,15673
3356,5751
3358,13759
3359,4641
3361,12912
3362,9476
3364,4915
3365,15329
3367,6
3368,278
3370,4060
3371,11276
3373,1369
3374,7270
3376,6965
3377,12415
3379,5603
3380,12943
3382,14832
3383,8332
3385,11887
3386,7528
3388,11745
3389,4810
3391,11780
3392,1246
3394,451
3395,6161
3397,10492
3398,6166
3400,11001
3401,10225
3403,10667
3404,11594
3406,13572
3407,2082
3409,3887
3410,7685
3412,4239
3413,6041
3415,6404
3416,1451
3418,14320
3419,13195
3421,10400
3422,8499
3424,15955
3425,8950
3427,3886
3428,2965
3430,8571
3431,13965
3433,8054
3434,8156
3436,14807
3437,5251
3439,1023
3440,9138
3442,180
3443,13376
3445,7670
3446,3304
3448,6211
3449,1147
3451,9561
3452,11546
3454,14157
3455,11025
3457,8437
3458,14911
3460,8882
3461,7005
3463,3077
3464,15059
3466,8864
3467,13389
3469,257
3470,14412
3472,15811
3473,14592
3475,4452
3476,5785
3478,11021
3479,11995
3481,14308
3482,5080
3484,9618
3485,2760
3487,13877
3488,11197
3490,4624
3491,3603
3493,9336
3494,6679
3496,5728
3497,15543
3499,7370
3500,15799
3502,1673
3503,15134
3505,9353
3506,3110
3508,3859
3509,14130
3511,15988
3512,11961
3514,6711
3515,5102
3517,8458
3518,2502
3520,8640
3521,7126
3523,15826
3524,16462
3526,5119
3527,5713
3529,7801
3530,13082
3532,8417
3533,14755
3535,7149
3536,7631
3538,11665
3539,11490
3541,11699
3542,11001
3544,337
3545,1236
3547,8210
3548,9693
3550,10804
3551,1857
3553,525
3554,1207
3556,13401
3557,6325
3559,8867
3560,14125
3562,3656
3563,6066
3565,13578
3566,13214
3568,10133
3569,8403
3571,4341
3572,3625
3574,10510
3575,3962
3577,5304
3578,12171
3580,2599
3581,6499
3583,7020
3584,7024
3586,11426
3587,3948
3589,5069
3590,12815
3592,11794
3593,16470
3595,321
3596,13572
3598,12956
3599,7228
3601,4128
3602,11569
3604,6300
3605,5602
3607,9708
3608,10905
3610,6332
3611,13504
3613,4813
3614,4047
3616,4500
3617,15473
3619,10511
3620,4065
3622,14172
3623,15859
3625,7422
3626,16180
3628,13886
3629,12659
3631,12276
3632,310
3634,14291
3635,6610
3637,3791
3638,16317
3640,5462
3641,6172
3643,13632
3644,10984
3646,12349
3647,15483
3649,15014
3650,9518
3652,14017
3653,7213
3655,13014
3656,14635
3658,9106
3659,12044
3661,12426
3662,7843
3664,10839
3665,5657
3667,14854
3668,9448
3670,13298
3671,14909
3673,8768
3674,12065
3676,8286
3677,7937
3679,6801
3680,6474
3682,9380
3683,4014
3685,11341
3686,551
3688,13006
3689,9657
3691,10853
3692,5607
3694,9010
3695,16446
3697,13776
3698,14823
3700,1905
3701,11644
3703,12683
3704,3936
3706,1492
3707,12222
3709,5784
3710,2546
3712,3118
3713,11926
3715,7665
3716,6791
3718,10370
3719,3320
3721,8642
3722,14173
3724,14756
3725,6706
3727,10051
3728,4005
3730,14794
3731,5910
3733,1494
3734,2117
3736,257
3737,3608
3739,6957
3740,9392
3742,3655
3743,12510
3745,4365
3746,3698
3748,5627
3749,14067
3751,69
3752,6233
3754,117
3755,4512
3757,135
3758,14563
3760,14976
3761,12881
3763,8509
3764,14374
3766,5977
3767,14631
3769,15667
3770,5112
3772,11427
3773,8766
3775,2636
3776,13131
3778,635
3779,2281
3781,1954
3782,2349
3784,969
3785,2466
3787,6690
3788,2601
3790,16415
3791,1100
3793,15573
3794,9608
3796,372
3797,15585
3799,5254
3800,14776
3802,3053
3803,9727
3805,13360
3806,12363
3808,10890
3809,12998
3811,6010
3812,14951
3814,7362
3815,15920
3817,13227
3818,6133
3820,702
3821,6071
3823,1057
3824,5168
3826,15787
3827,5539
3829,12194
3830,10793
3832,13714
3833,13845
3835,7522
3836,10729
3838,14462
3839,5142
3841,7205
3842,11152
3844,2298
3845,2037
3847,16332
3848,15264
3850,14
3851,15965
3853,1272
3854,546
3856,12138
3857,16332
3859,5636
3860,12050
3862,13910
3863,9287
3865,15434
3866,333
3868,12844
3869,14794
3871,6775
3872,5523
3874,15657
3875,7820
3877,7507
3878,7675
3880,5488
3881,7689
3883,9540
3884,8961
3886,2283
3887,4623
3889,565
3890,10258
3892,9639
3893,7692
3895,16082
3896,6649
3898,302
3899,3017
3901,6139
3902,9792
3904,6651
3905,8972
3907,9200
3908,2
3910,10536
3911,5490
3913,11361
3914,15029
3916,12731
3917,836
3919,13957
3920,1400
3922,10756
3923,11039
3925,365
3926,10645
3928,6783
3929,10946
3931,11519
3932,608
3934,5300
3935,7258
3937,6902
3938,16457
3940,16178
3941,10516
3943,190
3944,5400
3946,9640
3947,1655
3949,7235
3950,15611
3952,15088
3953,9890
3955,14157
3956,10254
3958,3399
3959,561
3961,12132
3962,12079
3964,14181
3965,903
3967,8726
3968,7804
3970,3272
3971,7505
3973,3308
3974,7695
3976,1897
3977,858
3979,1322
3980,8092
3982,2146
3983,6704
3985,14009
3986,4385
3988,3564
3989,7783
3991,4064
3992,3439
3994,5172
3995,1144
3997,13536
3998,9869
4000,5405
4001,13141
4003,7789
4004,16448
4006,15574
4007,1869
4009,8536
4010,3190
4012,633
4013,5336
4015,2619
4016,2869
4018,14858
4019,6433
4021,11182
4022,10496
4024,3108
4025,15668
4027,12413
4028,12727
4030,13045
4031,1655
4033,4705
4034,9444
4036,4059
4037,8541
4039,4271
4040,601
4042,12575
4043,1233
4045,11106
4046,3851
4048,14022
4049,2232
4051,8245
4052,13414
4054,5906
4055,46
4057,4710
4058,12458
4060,13382
4061,9027
4063,2243
4064,13731
4066,7551
4067,1314
4069,14727
4070,5584
4072,8618
4073,1682
4075,7844
4076,12788
4078,9938
4079,10334
4081,1989
4082,2102
4084,4535
4085,8008
4087,6273
4088,12717
4090,4261
4091,9623
4093,3904
4094,11865
4096,12991
4097,2939
4099,14142
4100,1190
4102,15894
4103,9807
4105,2401
4106,1174
4108,9236
4109,11112
4111,1826
4112,13100
4114,7829
4115,1159
4117,13878
4118,7431
4120,15909
4121,11692
4123,10490
4124,15596
4126,2325
4127,12110
4129,11950
4130,9776
4132,10681
4133,9193
4135,11095
4136,11594
4138,7820
4139,4353
4141,14878
4142,6178
4144,7562
4145,14006
4147,8253
4148,11408
4150,5184
4151,10840
4153,11739
4154,4854
4156,13682
4157,7179
4159,2088
4160,2652
4162,8159
4163,13333
4165,7561
4166,7951
4168,8137
4169,15770
4171,3349
4172,14171
4174,11660
4175,5256
4177,4654
4178,13508
4180,5079
4181,2216
4183,719
4184,13955
4186,11955
4187,11160
4189,2347
4190,13247
4192,2515
4193,4930
4195,11875
4196,12491
4198,16352
4199,4151
4201,8706
4202,7500
4204,7236
4205,2683
4207,3296
4208,7337
4210,10764
4211,12415
4213,12595
4214,13134
4216,2803
4217,8612
4219,189
4220,10959
4222,227
4223,13474
4225,13597
4226,8872
4228,1965
4229,8748
4231,6103
4232,978
4234,7935
4235,8213
4237,15024
4238,11509
4240,2669
4241,5796
4243,9005
4244,1914
4246,12820
4247,4716
4249,11318
4250,4905
4252,6588
4253,5132
4255,6787
4256,2252
4258,3000
4259,4216
4261,3364
4262,10318
4264,11228
4265,1777
4267,5298
4268,325
4270,6704
4271,2993
4273,4048
4274,11998
4276,14525
4277,8341
4279,662
4280,3183
4282,14233
4283,9771
4285,8325
4286,81
4288,11290
4289,3081
4291,6526
4292,6444
4294,2739
4295,1196
4297,7165
4298,6493
4300,6623
4301,13196
4303,11877
4304,767
4306,2568
4307,15292
4309,14452
4310,15954
4312,14764
4313,13711
4315,3731
4316,5559
4318,11425
4319,372
4321,6860
4322,6898
4324,12612
4325,9636
4327,3664
4328,324
4330,11517
4331,6947
4333,5887
4334,2347
4336,12254
4337,4915
4339,10485
4340,2890
4342,11900
4343,1177
4345,6609
4346,4907
4348,1398
4349,16332
4351,15743
4352,6715
4354,3580
4355,2850
4357,9088
4358,6514
4360,4612
4361,1555
4363,13331
4364,7441
4366,6341
4367,3219
4369,14643
4370,13704
4372,5946
4373,9127
4375,10959
4376,15735
4378,5055
4379,656
4381,15998
4382,16399
4384,887
4385,3502
4387,11887
4388,12590
4390,6735
4391,725
4393,8529
4394,14056
4396,12670
4397,3921
4399,5249
4400,2088
4402,717
4403,8033
4405,13838
4406,2516
4408,15389
4409,7570
4411,320
4412,7091
4414,8442
4415,7978
4417,2938
4418,3389
4420,3947
4421,10124
4423,6511
4424,2177
4426,39
4427,14847
4429,13262
4430,3619
4432,7235
4433,4336
4435,10335
4436,1697
4438,12694
4439,610
4441,15708
4442,930
4444,2169
4445,9372
4447,8608
4448,12310
4450,11160
4451,16256
4453,14437
4454,6291
4456,15293
4457,6330
4459,3595
4460,3115
4462,10460
4463,10350
4465,8882
4466,4208
4468,9819
4469,426
4471,1849
4472,16134
4474,970
4475,1827
4477,8069
4478,10434
4480,2080
4481,5117
4483,6215
4484,3078
4486,12526
4487,1895
4489,731
4490,5489
4492,9031
4493,15949
4495,5190
4496,8355
4498,3046
4499,1697
4501,1511
4502,3546
4504,906
4505,4516
4507,9672
4508,12584
4510,14272
4511,14664
4513,2175
4514,4402
4516,12845
4517,452
4519,13368
4520,1182
4522,529
4523,10213
4525,14516
4526,15402
4528,16234
4529,1972
4531,1902
4532,3482
4534,3703
4535,4388
4537,7330
4538,14060
4540,4914
4541,11855
4543,7616
4544,14030
4546,13395
4547,10398
4549,4592
4550,7290
4552,1278
4553,7818
4555,13912
4556,5857
4558,1949
4559,5615
4561,8158
4562,7516
4564,1436
4565,11218
4567,15706
4568,2071
4570,9607
4571,6985
4573,1695
4574,14601
4576,14661
4577,11519
4579,11602
4580,16111
4582,9726
4583,912
4585,1586
4586,14824
4588,8847
4589,296
4591,1604
4592,8453
4594,14319
4595,9889
4597,14945
4598,9118
4600,13155
4601,2248
4603,6743
4604,3943
4606,14361
4607,2127
4609,15901
4610,13729
4612,8254
4613,6978
4615,8425
4616,8563
4618,14453
4619,934
4621,9619
4622,2538
4624,12301
4625,380
4627,9724
4628,15324
4630,9218
4631,12003
4633,15696
4634,2269
4636,3823
4637,154
4639,3469
4640,16054
4642,2750
4643,7832
4645,2942
4646,16257
4648,1482
4649,14234
4651,317
4652,7377
4654,7606
4655,3201
4657,8307
4658,12924
4660,1649
4661,5666
4663,13715
4664,4885
4666,13247
4667,8708
4669,14906
4670,12177
4672,13818
4673,14926
4675,3231
4676,1392
4678,1207
4679,2873
4681,116
4682,3190
4684,1563
4685,10795
4687,3389
4688,2625
4690,4063
4691,4274
4693,263
4694,1512
4696,15208
4697,14759
4699,13830
4700,13189
4702,12030
4703,10530
4705,1585
4706,13760
4708,7397
4709,14966
4711,10966
4712,15082
4714,5436
4715,169
4717,3106
4718,3558
4720,13700
4721,7620
4723,13483
4724,7883
4726,1675
4727,6614
4729,15051
4730,3968
4732,7651
4733,15997
4735,15178
4736,1106
4738,7620
4739,8502
4741,2934
4742,2992
4744,1438
4745,8427
4747,10737
4748,11533
4750,6185
4751,8756
4753,5905
4754,5762
4756,7138
4757,7436
4759,6653
4760,6010
4762,2880
4763,13661
4765,9637
4766,12362
4768,13677
4769,3506
4771,16207
4772,6439
4774,866
4775,7877
4777,2171
4778,2138
4780,7032
4781,8322
4783,3037
4784,14227
4786,6924
4787,4888
4789,949
4790,11540
4792,15418
4793,14420
4795,12931
4796,7580
4798,11550
4799,4780
4801,2194
4802,4511
4804,12306
4805,5377
4807,14369
4808,7547
4810,11488
4811,14578
4813,886
4814,1138
4816,12522
4817,8061
4819,15118
4820,9010
4822,7248
4823,7952
4825,13038
4826,4407
4828,14714
4829,15956
4831,3420
4832,1674
4834,15040
4835,13980
4837,1585
4838,11872
4840,6743
4841,6884
4843,3747
4844,7770
4846,14977
4847,3815
4849,14618
4850,2457
4852,9324
4853,9704
4855,1972
4856,6265
4858,2201
4859,4503
4861,7209
4862,7922
4864,252
4865,6486
4867,15147
4868,8070
4870,4635
4871,14813
4873,8701
4874,2083
4876,13905
4877,583
4879,10693
4880,15201
4882,14
4883,8048
4885,13763
4886,10020
4888,15442
4889,12220
4891,124
4892,2953
4894,2956
4895,3205
4897,3291
4898,1875
4900,15498
4901,6510
4903,1637
4904,15211
4906,12020
4907,12639
4909,9742
4910,6855
4912,9920
4913,6869
4915,3325
4916,4156
4918,2995
4919,3121
4921,7168
4922,3245
4924,2787
4925,6200
4927,4891
4928,9491
4930,15064
4931,8513
4933,7097
4934,10149
4936,1213
4937,5692
4939,12387
4940,15434
4942,5810
4943,8877
4945,7280
4946,12202
4948,2293
4949,15197
4951,9526
4952,5889
4954,3236
4955,8675
4957,150
4958,13565
4960,15414
4961,12153
4963,4236
4964,2774
4966,8268
4967,3986
4969,8462
4970,16373
4972,15510
4973,5706
4975,12952
4976,12986
4978,14548
4979,15279
4981,2789
4982,8328
4984,10750
4985,11564
4987,8435
4988,11713
4990,15610
4991,10650
4993,14821
4994,14885
4996,7704
4997,6677
4999,6279
5000,15138
5002,3811
5003,14172
5005,10221
5006,10647
5008,12356
5009,8718
5011,13212
5012,11507
5014,3480
5015,5780
5017,2424
5018,14214
5020,14932
5021,13347
5023,6641
5024,11691
5026,1123
5027,2919
5029,16066
5030,9197
5032,14430
5033,13008
5035,2023
5036,6752
5038,2602
5039,2631
5041,1984
5042,15843
5044,9693
5045,2847
5047,12489
5048,5270
5050,10522
5051,3726
5053,2729
5054,10366
5056,9820
5057,11489
5059,7112
5060,11078
5062,3064
5063,9031
5065,13188
5066,11054
5068,1006
5069,13656
5071,14018
5072,15639
5074,5584
5075,8855
5077,2930
5078,4868
5080,14489
5081,15390
5083,6443
5084,1642
5086,10087
5087,11461
5089,174
5090,2096
5092,15933
5093,5160
5095,11748
5096,1871
5098,14314
5099,2877
5101,3035
5102,419
5104,7598
5105,6002
5107,15007
5108,8931
5110,11209
5111,6944
5113,11137
5114,13386
5116,4955
5117,6996
5119,10261
5120,7169
5122,10168
5123,6626
5125,2631
5126,1897
5128,6147
5129,16210
5131,6841
5132,2768
5134,6699
5135,10365
5137,15410
5138,8895
5140,12514
5141,3628
5143,8530
5144,14765
5146,6188
5147,3243
5149,15306
5150,13503
5152,10043
5153,7195
5155,9940
5156,9825
5158,11708
5159,15972
5161,16352
5162,6337
5164,4939
5165,13035
5167,16003
5168,11969
5170,3046
5171,8006
5173,13508
5174,60
5176,4403
5177,6247
5179,2294
5180,5076
5182,7354
5183,15118
5185,2564
5186,8582
5188,16146
5189,3813
5191,12985
5192,3689
5194,12593
5195,8627
5197,6089
5198,8154
5200,8481
5201,11199
5203,14500
5204,8230
5206,2331
5207,12632
5209,9880
5210,14926
5212,14456
5213,5804
5215,9751
5216,8367
5218,14870
5219,8036
5221,3009
5222,4544
5224,13960
5225,661
5227,4993
5228,6750
5230,7994
5231,15230
5233,2525
5234,13253
5236,13591
5237,15583
5239,14427
5240,8986
5242,3862
5243,6966
5245,8415
5246,240
5248,5073
5249,15110
5251,5545
5252,1643
5254,9705
5255,15602
5257,6016
5258,4119
5260,10481
5261,12113
5263,9667
5264,14637
5266,608
5267,11752
5269,4180
5270,9702
5272,6202
5273,13563
5275,14026
5276,5502
5278,13741
5279,10574
5281,5015
5282,16119
5284,833
5285,9347
5287,13787
5288,15363
5290,538
5291,9367
5293,2519
5294,2558
5296,1276
5297,3165
5299,15615
5300,7344
5302,5989
5303,13545
5305,3327
5306,11095
5308,906
5309,8360
5311,13594
5312,13374
5314,11448
5315,14207
5317,8428
5318,11517
5320,9527
5321,12055
5323,6262
5324,14573
5326,1157
5327,15848
5329,7803
5330,14987
5332,7675
5333,4499
5335,4633
5336,7826
5338,7093
5339,8732
5341,3650
5342,5849
5344,16326
5345,821
5347,5396
5348,9248
5350,9828
5351,2299
5353,7150
5354,8560
5356,7030
5357,9716
5359,10074
5360,1043
5362,3986
5363,8718
5365,11443
5366,13350
5368,13519
5369,3967
5371,7479
5372,7616
5374,14812
5375,7465
5377,3399
5378,12861
5380,3503
5381,6212
5383,15661
5384,13362
5386,9440
5387,3915
5389,2591
5390,13989
5392,10728
5393,1499
5395,6888
5396,12942
5398,10874
5399,9985
5401,7115
5402,987
5404,9204
5405,15798
5407,12114
5408,2721
5410,7795
5411,6223
5413,5775
5414,5408
5416,12314
5417,14847
5419,12094
5420,962
5422,12915
5423,11689
5425,5978
5426,2101
5428,12391
5429,12974
5431,6294
5432,3612
5434,7813
5435,12816
5437,320
5438,8453
5440,5688
5441,16248
5443,791
5444,5547
5446,9256
5447,1385
5449,5159
5450,13478
5452,15052
5453,9917
5455,9966
5456,15895
5458,1347
5459,11809
5461,2711
5462,1626
5464,5062
5465,9439
5467,6735
5468,9758
5470,11127
5471,15446
5473,5267
5474,16237
5476,4814
5477,9016
5479,2731
5480,14175
5482,1610
5483,12750
5485,12178
5486,6240
5488,8369
5489,7586
5491,1058
5492,10296
